Date,Latitude,Longitude,Humidity,Rainfall,Soil_Moisture,Flood_Occurred,Elevation,Slope,Water_Occurrence_Percent,Max_Temp,Population,Population_Density,Sex_Ratio
2002-02-03 00:00:00,27,92.5,71,0,0.57,0,783,4.246396165,0,37.27,1342989.106,415.6656905,838.5157949
2002-02-03 00:00:00,28,90,45.45,0,0.63,0,3996,30.30639478,0,31.83,1133995.316,513.0941557,886.4215478
2002-02-04 00:00:00,27,92.5,62.65,0,0.56,0,783,4.246396165,0,33.62,1342989.106,415.6656905,838.5157949
2002-02-23 00:00:00,25.5,93.125,47.54,0,0.51,0,158,4.500283366,0,29.84,506588.4146,150.1992987,340.5755713
2002-02-27 00:00:00,26,91.25,57.26,0,0.64,0,45,2.121724521,0,29.79,1201414.581,566.5375383,902.5801885
2002-02-27 00:00:00,27,89.375,55.27,0,0.56,0,2095,5.881075529,0,29.48,1173520.393,529.720802,913.6945674
2002-02-28 00:00:00,27,93.75,55.24,0,0.54,0,98,2.277949184,0,31.57,1105306.95,386.3612483,897.18928
2002-06-17 00:00:00,25.5,91.25,94.32,104.05,0.93,1,1294,11.03859333,0,28.53,1141731.838,522.8958402,865.4413677
2002-07-12 00:00:00,25,90.625,92.37,124.05,0.9,1,14,2.245937914,9,31.06,1165889.399,541.023175,882.2977841
2002-07-15 00:00:00,24.5,96.25,70.79,168.72,0.47,1,247,5.537518734,0,30.66,1052833.758,367.2718403,797.9093142
2002-07-16 00:00:00,24.5,93.125,85.36,100.31,0.78,1,495,33.85492634,0,28.26,1184380.079,438.6855122,850.1786214
2002-07-16 00:00:00,24.5,92.5,91.24,99.29,0.89,1,67,5.082944257,0,29.69,785698.0512,515.6490579,941.8470812
2002-07-18 00:00:00,24.5,94.375,74.07,108.26,0.62,1,316,13.74060401,0,32.2,1065654.919,376.9542486,786.7089864
2002-07-21 00:00:00,24.5,92.5,94.15,124.06,0.9,1,67,5.082944257,0,29.49,785698.0512,515.6490579,941.8470812
2002-12-02 00:00:00,25,96.25,57.07,0,0.22,0,292,2.245937914,0,29.76,1041778.355,356.7352138,793.6961251
2002-12-02 00:00:00,24.5,91.875,80.17,0,0.75,0,16,2.037668866,0,30.45,1087477.003,520.2101742,873.6419951
2002-12-02 00:00:00,27.5,90,53.13,0,0.63,0,1629,25.94370205,0,30.7,1127967.22,522.1263104,903.6848417
2002-12-03 00:00:00,27.5,96.25,67.33,0,0.55,0,261,8.306405605,0,31.12,1141581.036,332.712808,861.0230468
2002-12-03 00:00:00,24.5,91.25,75.84,0,0.67,0,8,2.754061965,35,30.67,1111146.028,497.5796571,852.1388821
2002-12-04 00:00:00,27,94.375,69.28,0,0.64,0,85,3.119755432,47,31.06,979381.6012,353.292211,859.3264064
2002-12-05 00:00:00,26.5,93.125,70.68,0,0.59,0,357,29.73943278,0,23.68,1742209.673,423.7755648,896.8081468
2002-12-05 00:00:00,27.5,94.375,69.87,0,0.64,0,103,0.927409937,0,27.03,874235.9715,300.613515,856.7858962
2002-12-06 00:00:00,24,95.625,34.63,0,0.24,0,918,18.02027076,0,28.45,1062952.598,378.8137773,799.734522
2002-12-06 00:00:00,27.5,93.125,81.25,0,0.75,0,1588,25.37942309,0,28.28,1241724.695,391.5303612,852.6674813
2002-12-07 00:00:00,24,91.25,75.07,0,0.64,0,6,0.927409937,22,28.6,1102195.127,489.5787028,851.7670202
2002-12-07 00:00:00,25,90.625,74.98,0,0.69,0,14,2.245937914,9,28.55,1165889.399,541.023175,882.2977841
2002-12-07 00:00:00,27,91.875,69.3,0,0.67,0,1155,47.25759815,0,33.7,1053941.974,502.6156764,845.1698758
2002-12-08 00:00:00,25,93.125,68.39,0,0.67,0,273,24.61800993,0,27.89,1036267.62,327.4890884,659.7502846
2002-12-08 00:00:00,26.5,96.25,47.88,0,0.37,0,240,5.545809412,0,29,1019675.236,323.8399696,788.1767758
2002-12-08 00:00:00,27.5,92.5,69.6,0,0.74,0,2260,20.43461613,0,29.07,1228767.339,425.0428688,838.8990479
2002-12-09 00:00:00,27,96.25,48.65,0,0.61,0,338,33.97569452,0,25.22,1071562.928,324.9641598,819.6341943
2002-12-10 00:00:00,26.5,91.875,73.5,0,0.65,0,64,0.927409937,0,29.44,946904.7124,513.2306579,843.346228
2002-12-10 00:00:00,25.5,95,40.9,0,0.44,0,1028,36.69056929,0,29.42,1027155.248,340.6939961,785.206949
2002-12-10 00:00:00,24,91.25,79.03,0,0.62,0,6,0.927409937,22,28.72,1102195.127,489.5787028,851.7670202
2002-12-11 00:00:00,25,92.5,76.76,0,0.77,0,26,4.189767125,0,30.46,1128575.913,480.2789569,826.3867918
2002-12-11 00:00:00,24,95.625,33.81,0,0.23,0,918,18.02027076,0,28.85,1062952.598,378.8137773,799.734522
2002-12-12 00:00:00,24.5,94.375,39.73,0,0.46,0,316,13.74060401,0,28.7,1065654.919,376.9542486,786.7089864
2002-12-13 00:00:00,24.5,96.25,38.82,0,0.21,0,247,5.537518734,0,34.42,1052833.758,367.2718403,797.9093142
2002-12-14 00:00:00,24,93.125,60.02,0,0.48,0,1158,14.10144262,0,31.46,1054539.15,449.4173009,847.3049592
2002-12-15 00:00:00,25,90.625,75.55,0,0.63,0,14,2.245937914,9,29.1,1165889.399,541.023175,882.2977841
2002-12-17 00:00:00,25,90,72.67,0,0.61,0,18,0.927409937,0,30.03,1228290.297,568.9474725,896.1437977
2002-12-17 00:00:00,28,90.625,64.92,0,0.69,0,5178,2.130776922,0,34.97,1127792.091,511.4617388,878.3836408
2002-12-17 00:00:00,25,94.375,71.05,0,0.52,0,896,29.92813998,0,30.81,1059131.652,358.1092767,780.8804119
2002-12-18 00:00:00,25,95,58.06,0,0.32,0,123,0,96,37.02,1049132.258,356.9621549,789.3135905
2002-12-19 00:00:00,27.5,89.375,81.28,0,0.61,0,3572,14.07258076,0,32.47,1152630.309,521.487739,899.6121491
2002-12-21 00:00:00,24,91.875,76.29,0,0.58,0,105,5.388686904,0,29.68,1062209.19,493.6408864,864.2038308
2002-12-21 00:00:00,24.5,91.25,77.92,0,0.63,0,8,2.754061965,35,31.31,1111146.028,497.5796571,852.1388821
2002-12-21 00:00:00,28,96.25,80.28,0,0.59,0,747,30.16808105,0,29.4,1115660.069,333.6863501,853.924813
2002-12-21 00:00:00,26.5,95.625,72.83,0,0.57,0,508,25.27460043,0,31.91,939225.6032,297.176187,734.7904717
2002-12-22 00:00:00,25.5,93.75,79,0,0.63,0,1138,23.86620364,0,30.89,1046041.463,320.7954955,747.6821411
2002-12-22 00:00:00,26,95.625,58.84,0,0.39,0,243,21.36966497,0,31.57,979432.3765,319.9885263,761.7332066
2002-12-23 00:00:00,25,94.375,55.6,0,0.56,0,896,29.92813998,0,28.83,1059131.652,358.1092767,780.8804119
2002-12-23 00:00:00,24,95.625,51.88,0,0.43,0,918,18.02027076,0,28.17,1062952.598,378.8137773,799.734522
2002-12-24 00:00:00,26.5,95.625,57,0,0.57,0,508,25.27460043,0,29.31,939225.6032,297.176187,734.7904717
2002-12-25 00:00:00,24,89.375,72.35,0,0.53,0,13,2.029681014,23,32.47,1166938.04,516.8330104,869.5516205
2002-12-25 00:00:00,27.5,90.625,86.58,0,0.68,0,3069,7.172834959,0,33.3,1120674.625,536.441065,895.6601369
2002-12-26 00:00:00,26,90.625,81.65,0,0.76,0,58,3.228316007,0,33.38,1011267.679,554.1086509,963.327597
2002-12-28 00:00:00,26.5,90.625,80.67,0,0.71,0,55,3.615646683,3,31.72,793251.0798,666.2383901,962.5952955
2002-12-29 00:00:00,26.5,89.375,65.16,0,0.5,0,61,0.927409937,0,34.99,1255729.851,566.0276214,923.9723676
2002-12-30 00:00:00,24.5,94.375,59.39,0,0.51,0,316,13.74060401,0,28.69,1065654.919,376.9542486,786.7089864
2002-12-30 00:00:00,24,93.75,65.44,0,0.5,0,951,23.6908634,0,29.19,1075727.19,411.3530818,806.9925776
2002-12-31 00:00:00,26,89.375,83.12,0,0.52,0,40,1.387214116,0,32.51,1377346.804,630.6165596,924.9087508
2003-01-01 00:00:00,27.5,92.5,78.99,0,0.72,0,2260,20.43461613,0,35.43,1228767.339,425.0428688,838.8990479
2003-01-01 00:00:00,26,96.25,47.29,0,0.37,0,1073,15.88890489,0,30.76,1014908.481,332.7262444,783.5888591
2003-01-02 00:00:00,25,93.125,74.93,0,0.67,0,273,24.61800993,0,34.42,1036267.62,327.4890884,659.7502846
2003-01-05 00:00:00,24,90,65.98,0,0.54,0,10,2.959277052,0,32.68,1153902.679,511.8939313,865.3379274
2003-01-07 00:00:00,28,91.875,68.15,0,0.61,0,4980,8.34830072,0,32.01,1140527.213,462.4653679,846.0336664
2003-01-08 00:00:00,26.5,94.375,72.58,0,0.6,0,310,22.96585829,0,33.1,1032309.139,348.1394654,874.5515875
2003-01-09 00:00:00,26.5,89.375,52.65,0,0.48,0,61,0.927409937,0,35.33,1255729.851,566.0276214,923.9723676
2003-01-10 00:00:00,25.5,89.375,60.23,0,0.51,0,26,0.927409937,1,34.4,1321621.078,608.2174766,912.3424394
2003-01-10 00:00:00,27.5,94.375,69.02,0,0.55,0,103,0.927409937,0,32.33,874235.9715,300.613515,856.7858962
2003-01-11 00:00:00,25.5,89.375,57.05,0,0.51,0,26,0.927409937,1,29.52,1321621.078,608.2174766,912.3424394
2003-01-11 00:00:00,26.5,93.125,71.38,0,0.55,0,357,29.73943278,0,32.46,1742209.673,423.7755648,896.8081468
2003-01-11 00:00:00,26.5,90,68.42,0,0.64,0,54,1.036265725,0,27.58,985907.5561,353.6565028,953.4987731
2003-01-12 00:00:00,26.5,89.375,49.93,0,0.47,0,61,0.927409937,0,29.39,1255729.851,566.0276214,923.9723676
2003-01-12 00:00:00,27.5,95,63.18,0,0.52,0,115,1.045520478,0,29.4,1007184.763,304.6765257,856.2672002
2003-01-12 00:00:00,28,89.375,37.66,0,0.57,0,4574,3.85000529,0,29.41,1145023.13,512.1431131,886.8185216
2003-01-13 00:00:00,28,95,69.1,0,0.66,0,778,9.143156283,0,32.49,933398.4554,291.5060115,850.5450325
2003-01-13 00:00:00,28,90.625,58.1,0,0.67,0,5178,2.130776922,0,34.14,1127792.091,511.4617388,878.3836408
2003-01-14 00:00:00,26,96.25,48.82,0,0.35,0,1073,15.88890489,0,30.9,1014908.481,332.7262444,783.5888591
2003-01-14 00:00:00,25.5,91.875,64.1,0,0.82,0,1816,3.454989661,0,29.61,1070376.627,443.5373603,776.7829058
2003-01-17 00:00:00,24.5,90,67.12,0,0.52,0,31,2.238466933,0,24.55,1179350.881,533.5696245,877.3101227
2003-01-17 00:00:00,27.5,90.625,45.45,0,0.67,0,3069,7.172834959,0,24.93,1120674.625,536.441065,895.6601369
2003-01-17 00:00:00,24.5,90.625,62.42,0,0.52,0,14,1.377826843,0,24.64,1145969.809,516.3333924,865.7935515
2003-01-17 00:00:00,25.5,93.125,55.38,0,0.63,0,158,4.500283366,0,29.79,506588.4146,150.1992987,340.5755713
2003-01-17 00:00:00,28,91.25,32.02,0,0.6,0,4890,30.85932806,0,24.4,1127535.622,495.4318183,862.6482727
2003-01-18 00:00:00,28,89.375,33.82,0,0.56,0,4574,3.85000529,0,27.19,1145023.13,512.1431131,886.8185216
2003-01-18 00:00:00,25,89.375,60.56,0,0.54,0,22,1.023264216,0,27.27,1240729.88,566.5422741,895.1827371
2003-01-19 00:00:00,26.5,95,38.83,0,0.54,0,1363,17.77529035,0,27.05,801932.2369,260.6589194,647.2921686
2003-01-20 00:00:00,28,90.625,47.24,0,0.67,0,5178,2.130776922,0,26.6,1127792.091,511.4617388,878.3836408
2003-01-20 00:00:00,27.5,95.625,51.57,0,0.54,0,148,6.36190334,0,28.71,1312417.022,348.0507931,944.655628
2003-01-22 00:00:00,27,93.125,61.33,0,0.53,0,379,26.97429045,0,28.29,1494708.462,387.2684822,881.2457454
2003-01-22 00:00:00,28,92.5,58.48,0,0.69,0,5641,27.31138262,0,28.67,1168725.607,424.8545679,839.5896161
2003-01-23 00:00:00,27,93.125,65.42,0,0.53,0,379,26.97429045,0,27.63,1494708.462,387.2684822,881.2457454
2003-01-24 00:00:00,27.5,90.625,76.45,0,0.66,0,3069,7.172834959,0,27.92,1120674.625,536.441065,895.6601369
2003-01-25 00:00:00,28,89.375,42.69,0,0.55,0,4574,3.85000529,0,26.59,1145023.13,512.1431131,886.8185216
2003-01-26 00:00:00,25.5,95,42.91,0,0.42,0,1028,36.69056929,0,24.92,1027155.248,340.6939961,785.206949
2003-01-27 00:00:00,24,90.625,56.72,0,0.46,0,10,4.118305243,0,26.27,1130765.996,500.237772,857.3394428
2003-01-27 00:00:00,25,91.25,58.79,0,0.66,0,7,1.023264216,57,24.85,1122552.932,504.5283409,851.6735481
2003-01-28 00:00:00,26,90.625,77.57,0,0.71,0,58,3.228316007,0,25.35,1011267.679,554.1086509,963.327597
2003-01-29 00:00:00,24.5,93.75,54.83,0,0.51,0,778,1.854334169,0,22.32,1075435.087,388.9438608,781.1472208
2003-01-29 00:00:00,25.5,93.125,67.61,0,0.62,0,158,4.500283366,0,21.2,506588.4146,150.1992987,340.5755713
2003-01-29 00:00:00,24,94.375,46.34,0,0.37,0,313,13.78733297,0,19.5,1071056.068,392.9469879,797.800351
2003-01-30 00:00:00,28,95.625,84.9,0,0.61,0,151,5.552739341,0,19.82,1129845.522,328.172958,870.7266538
2003-01-31 00:00:00,28,95.625,71.49,0,0.61,0,151,5.552739341,0,23.75,1129845.522,328.172958,870.7266538
2003-01-31 00:00:00,24.5,91.25,75.52,0,0.56,0,8,2.754061965,35,17.68,1111146.028,497.5796571,852.1388821
2003-02-01 00:00:00,27,91.875,69.24,0,0.61,0,1155,47.25759815,0,21.38,1053941.974,502.6156764,845.1698758
2003-02-03 00:00:00,26,90,70.78,0,0.59,0,37,3.460128429,27,24.4,1925514.597,885.3850676,952.4359096
2003-02-03 00:00:00,24,94.375,48.23,0,0.37,0,313,13.78733297,0,24.48,1071056.068,392.9469879,797.800351
2003-02-05 00:00:00,24,93.125,62.96,0,0.47,0,1158,14.10144262,0,25.69,1054539.15,449.4173009,847.3049592
2003-02-05 00:00:00,24.5,90,71.97,0,0.48,0,31,2.238466933,0,24.96,1179350.881,533.5696245,877.3101227
2003-02-06 00:00:00,25,91.875,72.6,0,0.69,0,12,0,1,25.23,1096733.448,491.7526579,834.8765302
2003-02-06 00:00:00,27.5,90.625,75.43,0,0.66,0,3069,7.172834959,0,18.35,1120674.625,536.441065,895.6601369
2003-02-07 00:00:00,28,95.625,73.13,0,0.59,0,151,5.552739341,0,24.58,1129845.522,328.172958,870.7266538
2003-02-08 00:00:00,24.5,91.875,71.86,0,0.56,0,16,2.037668866,0,24.65,1087477.003,520.2101742,873.6419951
2003-02-08 00:00:00,25.5,90,54.47,0,0.5,0,90,14.09969849,0,27.66,1363203.105,641.3670151,923.1213404
2003-02-09 00:00:00,24,95.625,38.08,0,0.24,0,918,18.02027076,0,25,1062952.598,378.8137773,799.734522
2003-02-09 00:00:00,28,91.25,71.09,0,0.57,0,4890,30.85932806,0,22.58,1127535.622,495.4318183,862.6482727
2003-02-10 00:00:00,27.5,91.875,78.13,0,0.68,0,3696,35.20221739,0,20.33,1129097.251,477.5735799,844.217289
2003-02-10 00:00:00,26,91.875,76.99,0,0.74,0,335,11.18729467,0,24.05,1034089.844,417.3090319,734.1350662
2003-02-11 00:00:00,26,93.125,64.51,0,0.54,0,116,4.965499387,0,18.1,1072622.568,150.1708507,928.7088907
2003-02-11 00:00:00,27,89.375,69.37,0,0.57,0,2095,5.881075529,0,23.5,1173520.393,529.720802,913.6945674
2003-02-12 00:00:00,24,89.375,69.51,0,0.52,0,13,2.029681014,23,27.62,1166938.04,516.8330104,869.5516205
2003-02-13 00:00:00,27.5,96.25,65.4,0,0.53,0,261,8.306405605,0,26.59,1141581.036,332.712808,861.0230468
2003-02-13 00:00:00,26.5,94.375,67.63,0,0.59,0,310,22.96585829,0,24.59,1032309.139,348.1394654,874.5515875
2003-02-14 00:00:00,27,91.25,58.99,0,0.66,0,1597,8.352400023,0,27.7,1108121.476,580.8608837,894.2881302
2003-02-15 00:00:00,25.5,94.375,60.22,0,0.57,0,1686,28.58886847,0,25.25,1059360.003,342.7992952,795.0131525
2003-02-16 00:00:00,26,93.125,59.05,0,0.54,0,116,4.965499387,0,31.05,1072622.568,150.1708507,928.7088907
2003-02-16 00:00:00,25.5,91.875,69.44,0,0.78,0,1816,3.454989661,0,29.77,1070376.627,443.5373603,776.7829058
2003-02-17 00:00:00,28,91.875,65.89,0,0.59,0,4980,8.34830072,0,30.29,1140527.213,462.4653679,846.0336664
2003-02-17 00:00:00,28,89.375,70.1,0,0.54,0,4574,3.85000529,0,31.91,1145023.13,512.1431131,886.8185216
2003-02-17 00:00:00,27.5,91.25,68.4,0,0.62,0,2836,15.35537511,0,30.82,1118193.622,525.2575077,872.8913382
2003-02-18 00:00:00,27.5,95,47.16,0,0.52,0,115,1.045520478,0,29.56,1007184.763,304.6765257,856.2672002
2003-02-19 00:00:00,24,89.375,57.97,0,0.5,0,13,2.029681014,23,28.57,1166938.04,516.8330104,869.5516205
2003-02-20 00:00:00,28,89.375,76.99,0,0.54,0,4574,3.85000529,0,32.26,1145023.13,512.1431131,886.8185216
2003-02-21 00:00:00,28,93.125,81.69,0,0.69,0,1484,15.4019647,0,30.19,1150248.131,392.1062653,842.7359317
2003-02-22 00:00:00,26,93.75,56.46,0,0.55,0,159,2.121724521,0,29.3,1132101.997,322.5579957,863.0176521
2003-02-23 00:00:00,25,93.125,52.39,0,0.58,0,273,24.61800993,0,31.96,1036267.62,327.4890884,659.7502846
2003-02-24 00:00:00,27,95.625,48.03,0,0.58,0,1976,18.03617646,0,33.13,1017876.378,302.9998845,780.3291587
2003-02-24 00:00:00,24.5,92.5,56.11,0,0.49,0,67,5.082944257,0,33.07,785698.0512,515.6490579,941.8470812
2003-02-24 00:00:00,27.5,90,75.1,0,0.59,0,1629,25.94370205,0,33.98,1127967.22,522.1263104,903.6848417
2003-02-26 00:00:00,24,92.5,53.45,0,0.43,0,710,8.858060458,0,35.24,974842.0836,490.1337217,887.2733302
2003-02-27 00:00:00,27,89.375,72.81,0,0.59,0,2095,5.881075529,0,34.87,1173520.393,529.720802,913.6945674
2003-02-27 00:00:00,25,91.875,66.07,0,0.64,0,12,0,1,31.51,1096733.448,491.7526579,834.8765302
2003-06-08 00:00:00,28,89.375,74.84,123.93,0.53,1,4574,3.85000529,0,28.5146648,1145023.13,512.1431131,886.8185216
2003-06-08 00:00:00,27.5,96.25,62.15,112.33,0.47,1,261,8.306405605,0,28.5146648,1141581.036,332.712808,861.0230468
2003-06-08 00:00:00,27,93.125,75.09,103.96,0.62,1,379,26.97429045,0,28.5146648,1494708.462,387.2684822,881.2457454
2003-06-08 00:00:00,28,90,81.58,101.12,0.59,1,3996,30.30639478,0,28.5146648,1133995.316,513.0941557,886.4215478
2003-12-01 00:00:00,25,91.25,79.8,0,0.79,0,7,1.023264216,57,28.5146648,1122552.932,504.5283409,851.6735481
2003-12-01 00:00:00,24.5,89.375,82.2,0,0.68,0,14,1.01915669,0,28.5146648,1193977.13,537.1392177,880.543545
2003-12-03 00:00:00,27,93.125,79.83,0,0.76,0,379,26.97429045,0,28.5146648,1494708.462,387.2684822,881.2457454
2003-12-12 00:00:00,25,92.5,76.83,0,0.78,0,26,4.189767125,0,28.5146648,1128575.913,480.2789569,826.3867918
2003-12-17 00:00:00,27.5,90,73.83,0,0.64,0,1629,25.94370205,0,28.5146648,1127967.22,522.1263104,903.6848417
2003-12-18 00:00:00,27,93.75,75.79,0,0.74,0,98,2.277949184,0,28.5146648,1105306.95,386.3612483,897.18928
2003-12-19 00:00:00,25.5,96.25,54.22,0,0.17,0,454,14.55406443,0,28.5146648,1027739.781,344.929585,788.4225836
2003-12-19 00:00:00,27,94.375,87.63,0,0.7,0,85,3.119755432,47,28.5146648,979381.6012,353.292211,859.3264064
2003-12-20 00:00:00,27.5,93.125,78.46,0,0.76,0,1588,25.37942309,0,28.5146648,1241724.695,391.5303612,852.6674813
2003-12-21 00:00:00,25.5,91.25,86.35,0,0.83,0,1294,11.03859333,0,28.5146648,1141731.838,522.8958402,865.4413677
2003-12-22 00:00:00,28,93.75,73.18,0,0.74,0,566,36.51709514,0,28.5146648,1054267.623,360.1613625,847.1687069
2003-12-23 00:00:00,25.5,93.75,79.84,0,0.62,0,1138,23.86620364,0,28.5146648,1046041.463,320.7954955,747.6821411
2003-12-26 00:00:00,27,94.375,74.12,0,0.68,0,85,3.119755432,47,28.5146648,979381.6012,353.292211,859.3264064
2003-12-27 00:00:00,25,95.625,34.56,0,0.22,0,263,6.185746724,0,28.5146648,1040734.766,355.3529265,790.2260147
2004-01-03 00:00:00,24,95.625,40.93,0,0.19,0,918,18.02027076,0,28.5146648,1062952.598,378.8137773,799.734522
2004-01-03 00:00:00,24.5,90.625,75.74,0,0.57,0,14,1.377826843,0,28.5146648,1145969.809,516.3333924,865.7935515
2004-01-06 00:00:00,27.5,93.75,63.94,0,0.73,0,1170,5.644002829,0,28.5146648,1071672.728,378.8323744,874.7555022
2004-01-21 00:00:00,28,91.875,56.81,0,0.64,0,4980,8.34830072,0,28.5146648,1140527.213,462.4653679,846.0336664
2004-01-21 00:00:00,28,91.25,54.05,0,0.62,0,4890,30.85932806,0,28.5146648,1127535.622,495.4318183,862.6482727
2004-01-23 00:00:00,24,94.375,53.76,0,0.31,0,313,13.78733297,0,28.5146648,1071056.068,392.9469879,797.800351
2004-01-24 00:00:00,24,95.625,43.48,0,0.19,0,918,18.02027076,0,28.5146648,1062952.598,378.8137773,799.734522
2004-01-24 00:00:00,27.5,90.625,90.31,0,0.69,0,3069,7.172834959,0,28.5146648,1120674.625,536.441065,895.6601369
2004-01-26 00:00:00,27.5,92.5,76.83,0,0.73,0,2260,20.43461613,0,28.5146648,1228767.339,425.0428688,838.8990479
2004-01-28 00:00:00,28,94.375,65.08,0,0.65,0,1673,32.25288219,0,28.5146648,916871.5409,303.5845235,853.2421467
2004-01-29 00:00:00,25,92.5,61.22,0,0.68,0,26,4.189767125,0,28.5146648,1128575.913,480.2789569,826.3867918
2004-01-30 00:00:00,26,91.875,71.17,0,0.77,0,335,11.18729467,0,28.5146648,1034089.844,417.3090319,734.1350662
2004-02-05 00:00:00,25,89.375,53.5,0,0.53,0,22,1.023264216,0,28.5146648,1240729.88,566.5422741,895.1827371
2004-02-05 00:00:00,27.5,90,80.93,0,0.62,0,1629,25.94370205,0,28.5146648,1127967.22,522.1263104,903.6848417
2004-06-12 00:00:00,27,90.625,80.56,100.59,0.73,1,1630,27.03129584,0,28.5146648,1097549.765,571.529636,922.2945847
2004-06-13 00:00:00,24.5,91.25,86.59,125,0.71,1,8,2.754061965,35,28.5146648,1111146.028,497.5796571,852.1388821
2004-06-15 00:00:00,26.5,96.25,66.72,208.57,0.5,1,240,5.545809412,0,28.5146648,1019675.236,323.8399696,788.1767758
2004-06-15 00:00:00,28,89.375,77.3,102.32,0.53,1,4574,3.85000529,0,28.5146648,1145023.13,512.1431131,886.8185216
2004-06-15 00:00:00,24.5,96.25,56.11,101.87,0.43,1,247,5.537518734,0,28.5146648,1052833.758,367.2718403,797.9093142
2004-06-18 00:00:00,26.5,94.375,78.28,225.73,0.79,1,310,22.96585829,0,28.5146648,1032309.139,348.1394654,874.5515875
2004-06-18 00:00:00,27.5,95,71.18,116.08,0.86,1,115,1.045520478,0,28.5146648,1007184.763,304.6765257,856.2672002
2004-07-05 00:00:00,24.5,93.125,87.37,100.37,0.67,1,495,33.85492634,0,28.5146648,1184380.079,438.6855122,850.1786214
2004-07-09 00:00:00,25.5,96.25,63.18,120.68,0.31,1,454,14.55406443,0,28.5146648,1027739.781,344.929585,788.4225836
2004-07-11 00:00:00,27.5,95,84.8,125.15,0.91,1,115,1.045520478,0,28.5146648,1007184.763,304.6765257,856.2672002
2004-07-11 00:00:00,27.5,95.625,83.24,110.09,0.87,1,148,6.36190334,0,28.5146648,1312417.022,348.0507931,944.655628
2004-07-12 00:00:00,24,96.25,53.02,130.22,0.35,1,162,3.704791834,0,28.5146648,1060931.894,376.4817094,801.4518473
2004-07-12 00:00:00,24,95.625,56.68,114.95,0.29,1,918,18.02027076,0,28.5146648,1062952.598,378.8137773,799.734522
2004-07-12 00:00:00,25.5,89.375,89.77,106.59,0.94,1,26,0.927409937,1,28.5146648,1321621.078,608.2174766,912.3424394
2004-07-12 00:00:00,24.5,89.375,87.63,100.44,0.88,1,14,1.01915669,0,28.5146648,1193977.13,537.1392177,880.543545
2004-07-20 00:00:00,24,91.25,92.42,112.11,0.94,1,6,0.927409937,22,28.5146648,1102195.127,489.5787028,851.7670202
2004-07-21 00:00:00,25,96.25,52.32,156.2,0.37,1,292,2.245937914,0,28.5146648,1041778.355,356.7352138,793.6961251
2004-07-27 00:00:00,25,92.5,85.43,98.68,0.96,1,26,4.189767125,0,28.5146648,1128575.913,480.2789569,826.3867918
2004-07-30 00:00:00,25,90.625,91.99,138.52,0.94,1,14,2.245937914,9,28.5146648,1165889.399,541.023175,882.2977841
2004-07-31 00:00:00,28,91.25,84.09,525.68,0.75,1,4890,30.85932806,0,28.5146648,1127535.622,495.4318183,862.6482727
2004-07-31 00:00:00,28,90.625,83.41,412.37,0.78,1,5178,2.130776922,0,28.5146648,1127792.091,511.4617388,878.3836408
2004-07-31 00:00:00,28,90,82.87,368.51,0.72,1,3996,30.30639478,0,28.5146648,1133995.316,513.0941557,886.4215478
2004-07-31 00:00:00,28,89.375,82.92,366.54,0.71,1,4574,3.85000529,0,28.5146648,1145023.13,512.1431131,886.8185216
2004-07-31 00:00:00,28,91.875,81.77,170.24,0.75,1,4980,8.34830072,0,28.5146648,1140527.213,462.4653679,846.0336664
2004-07-31 00:00:00,26.5,93.75,81.64,125.67,0.87,1,111,3.106089799,0,28.5146648,1095938.112,318.230555,938.6852419
2004-08-01 00:00:00,24,95.625,53.88,353.54,0.31,1,918,18.02027076,0,28.5146648,1062952.598,378.8137773,799.734522
2004-08-01 00:00:00,24,95,50.23,316.5,0.3,1,347,5.530985127,0,28.5146648,1066896.571,383.8326429,798.3023043
2004-08-01 00:00:00,24,96.25,59.79,314.84,0.34,1,162,3.704791834,0,28.5146648,1060931.894,376.4817094,801.4518473
2004-08-01 00:00:00,24,94.375,62.87,250.21,0.46,1,313,13.78733297,0,28.5146648,1071056.068,392.9469879,797.800351
2004-08-01 00:00:00,25,93.125,78.07,159.78,0.81,1,273,24.61800993,0,28.5146648,1036267.62,327.4890884,659.7502846
